userId,resourceId,rating
8,164,3.0
9,164,4.0
10,164,2.0
11,164,2.0
12,164,3.0
13,164,4.0
14,164,2.0
15,164,3.0
16,164,4.0
17,164,2.0
18,164,3.0
19,164,4.0
20,164,2.0
1,165,4.0
2,165,5.0
3,165,4.0
4,165,5.0
5,165,5.0
6,165,4.0
7,165,4.0
8,165,5.0
9,165,4.0
10,165,5.0
11,165,4.0
12,165,5.0
13,165,4.0
14,165,5.0
15,165,5.0
16,165,4.0
17,165,4.0
18,165,5.0
19,165,4.0
20,165,5.0
1,166,3.0
2,166,3.0
3,166,2.0
4,166,3.0
5,166,3.0
6,166,2.0
7,166,3.0
8,166,3.0
9,166,2.0
10,166,3.0
11,166,3.0
12,166,3.0
13,166,2.0
14,166,3.0
15,166,3.0
16,166,2.0
17,166,3.0
18,166,3.0
19,166,2.0
20,166,3.0
1,167,3.0
2,167,4.0
3,167,3.0
4,167,3.0
5,167,4.0
6,167,3.0
7,167,3.0
8,167,4.0
9,167,3.0
10,167,3.0
11,167,3.0
12,167,4.0
13,167,3.0
14,167,3.0
15,167,4.0
16,167,3.0
17,167,3.0
18,167,4.0
19,167,3.0
20,167,3.0
1,168,2.0
2,168,2.0
3,168,1.0
4,168,2.0
5,168,2.0
6,168,1.0
7,168,2.0
8,168,2.0
9,168,1.0
10,168,2.0
11,168,2.0
12,168,2.0
13,168,1.0
14,168,2.0
15,168,2.0
16,168,1.0
17,168,2.0
18,168,2.0
19,168,1.0
20,168,2.0
1,169,5.0
2,169,5.0
3,169,4.0
4,169,5.0
5,169,5.0
6,169,4.0
7,169,5.0
8,169,5.0
9,169,4.0
10,169,5.0
11,169,5.0
12,169,5.0
13,169,4.0
14,169,5.0
15,169,5.0
16,169,4.0
17,169,5.0
18,169,5.0
19,169,4.0
20,169,5.0
1,170,3.0
2,170,2.0
3,170,1.0
4,170,3.0
5,170,2.0
6,170,1.0
7,170,3.0
8,170,2.0
9,170,1.0
10,170,3.0
11,170,3.0
12,170,2.0
13,170,1.0
14,170,3.0
15,170,2.0
16,170,1.0
17,170,3.0
18,170,2.0
19,170,1.0
20,170,3.0
1,171,2.0
2,171,1.0
3,171,2.0
4,171,5.0
5,171,3.0
6,171,2.0
7,171,2.0
8,171,1.0
9,171,2.0
10,171,3.0
11,171,2.0
12,171,1.0
13,171,2.0
14,171,5.0
15,171,3.0
16,171,2.0
17,171,2.0
18,171,1.0
19,171,2.0
20,171,3.0
1,172,5.0
2,172,5.0
3,172,4.0
4,172,5.0
5,172,5.0
6,172,4.0
7,172,5.0
8,172,5.0
9,172,4.0
10,172,5.0
11,172,5.0
12,172,5.0
13,172,4.0
14,172,5.0
15,172,5.0
16,172,4.0
17,172,5.0
18,172,5.0
19,172,4.0
20,172,5.0
1,173,4.0
2,173,5.0
3,173,4.0
4,173,4.0
5,173,5.0
6,173,4.0
7,173,4.0
8,173,5.0
9,173,4.0
10,173,4.0
11,173,4.0
12,173,5.0
13,173,4.0
14,173,4.0
15,173,5.0
16,173,4.0
17,173,4.0
18,173,5.0
19,173,4.0
20,173,4.0
1,174,2.0
2,174,1.0
3,174,2.0
4,174,3.0
5,174,3.0
6,174,2.0
7,174,2.0
8,174,1.0
9,174,2.0
10,174,3.0
11,174,2.0
12,174,1.0
13,174,2.0
14,174,3.0
15,174,3.0
16,174,2.0
17,174,2.0
18,174,1.0
19,174,2.0
20,174,3.0
1,175,4.0
2,175,4.0
3,175,1.0
4,175,4.0
5,175,4.0
6,175,3.0
7,175,4.0
8,175,4.0
9,175,1.0
10,175,4.0
11,175,4.0
12,175,4.0
13,175,1.0
14,175,4.0
15,175,4.0
16,175,3.0
17,175,4.0
18,175,4.0
19,175,1.0
20,175,4.0
1,176,2.0
2,176,1.0
3,176,2.0
4,176,2.0
5,176,3.0
6,176,2.0
7,176,2.0
8,176,1.0
9,176,2.0
10,176,2.0
11,176,2.0
12,176,1.0
13,176,2.0
14,176,2.0
15,176,3.0
16,176,2.0
17,176,2.0
18,176,1.0
19,176,2.0
20,176,2.0
1,177,4.0
2,177,3.0
3,177,4.0
4,177,5.0
5,177,4.0
6,177,4.0
7,177,4.0
8,177,3.0
9,177,4.0
10,177,5.0
11,177,4.0
12,177,3.0
13,177,4.0
14,177,5.0
15,177,4.0
16,177,4.0
17,177,4.0
18,177,3.0
19,177,4.0
20,177,5.0
1,178,3.0
2,178,2.0
3,178,3.0
4,178,2.0
5,178,2.0
6,178,3.0
7,178,3.0
8,178,2.0
9,178,3.0
10,178,2.0
11,178,3.0
12,178,2.0
13,178,3.0
14,178,2.0
15,178,2.0
16,178,3.0
17,178,3.0
18,178,2.0
19,178,3.0
20,178,2.0
1,179,2.0
2,179,2.0
3,179,1.0
4,179,2.0
5,179,1.0
6,179,1.0
7,179,2.0
8,179,2.0
9,179,1.0
10,179,2.0
11,179,2.0
12,179,2.0
13,179,1.0
14,179,2.0
15,179,1.0
16,179,1.0
17,179,2.0
18,179,2.0
19,179,1.0
20,179,2.0
1,180,3.0
2,180,2.0
3,180,2.0
4,180,3.0
5,180,2.0
6,180,2.0
7,180,3.0
8,180,2.0
9,180,2.0
10,180,3.0
11,180,3.0
12,180,2.0
13,180,2.0
14,180,3.0
15,180,2.0
16,180,2.0
17,180,3.0
18,180,2.0
19,180,2.0
20,180,3.0
1,181,4.0
2,181,3.0
3,181,3.0
4,181,4.0
5,181,3.0
6,181,3.0
7,181,4.0
8,181,3.0
9,181,3.0
10,181,4.0
11,181,4.0
12,181,3.0
13,181,3.0
14,181,4.0
15,181,3.0
16,181,3.0
17,181,4.0
18,181,3.0
19,181,3.0
20,181,4.0
1,182,3.0
2,182,4.0
3,182,4.0
4,182,2.0
5,182,4.0
6,182,4.0
7,182,3.0
8,182,4.0
9,182,4.0
10,182,2.0
11,182,3.0
12,182,4.0
13,182,4.0
14,182,2.0
15,182,4.0
16,182,4.0
17,182,3.0
18,182,4.0
19,182,4.0
20,182,2.0
1,183,5.0
2,183,4.0
3,183,3.0
4,183,4.0
5,183,4.0
6,183,3.0
7,183,5.0
8,183,4.0
9,183,3.0
10,183,4.0
11,183,5.0
12,183,4.0
13,183,3.0
14,183,4.0
15,183,4.0
16,183,3.0
17,183,5.0
18,183,4.0
19,183,3.0
20,183,4.0
1,184,5.0
2,184,5.0
3,184,4.0
4,184,3.0
5,184,5.0
6,184,4.0
7,184,5.0
8,184,5.0
9,184,4.0
10,184,5.0
11,184,5.0
12,184,5.0
13,184,4.0
14,184,3.0
15,184,5.0
16,184,4.0
17,184,5.0
18,184,5.0
19,184,4.0
20,184,5.0
1,185,3.0
2,185,4.0
3,185,3.0
4,185,4.0
5,185,4.0
6,185,3.0
7,185,3.0
8,185,4.0
9,185,3.0
10,185,4.0
11,185,3.0
12,185,4.0
13,185,3.0
14,185,4.0
15,185,4.0
16,185,3.0
17,185,3.0
18,185,4.0
19,185,3.0
20,185,4.0
1,186,4.0
2,186,4.0
3,186,2.0
4,186,4.0
5,186,4.0
6,186,2.0
7,186,4.0
8,186,4.0
9,186,2.0
10,186,4.0
11,186,4.0
12,186,4.0
13,186,2.0
14,186,4.0
15,186,4.0
16,186,2.0
17,186,4.0
18,186,4.0
19,186,2.0
20,186,4.0
1,187,2.0
2,187,4.0
3,187,3.0
4,187,5.0
5,187,4.0
6,187,3.0
7,187,2.0
8,187,4.0
9,187,3.0
10,187,1.0
11,187,2.0
12,187,4.0
13,187,3.0
14,187,5.0
15,187,4.0
16,187,3.0
17,187,2.0
18,187,4.0
19,187,3.0
20,187,1.0
1,188,5.0
2,188,3.0
3,188,2.0
4,188,5.0
5,188,3.0
6,188,2.0
7,188,5.0
8,188,3.0
9,188,2.0
10,188,5.0
11,188,5.0
12,188,3.0
13,188,2.0
14,188,5.0
15,188,3.0
16,188,2.0
17,188,5.0
18,188,3.0
19,188,2.0
20,188,5.0
1,189,3.0
2,189,5.0
3,189,4.0
4,189,5.0
5,189,5.0
6,189,4.0
7,189,3.0
8,189,5.0
9,189,4.0
10,189,5.0
11,189,3.0
12,189,5.0
13,189,4.0
14,189,5.0
15,189,5.0
16,189,4.0
17,189,3.0
18,189,5.0
19,189,4.0
20,189,5.0
1,190,4.0
2,190,5.0
3,190,5.0
4,190,4.0
5,190,5.0
6,190,5.0
7,190,4.0
8,190,5.0
9,190,5.0
10,190,4.0
11,190,4.0
12,190,5.0
13,190,5.0
14,190,4.0
15,190,5.0
16,190,5.0
17,190,4.0
18,190,5.0
19,190,5.0
20,190,4.0
1,191,4.0
2,191,3.0
3,191,4.0
4,191,4.0
5,191,3.0
6,191,4.0
7,191,4.0
8,191,3.0
9,191,4.0
10,191,4.0
11,191,4.0
12,191,3.0
13,191,4.0
14,191,4.0
15,191,3.0
16,191,4.0
17,191,4.0
18,191,3.0
19,191,4.0
20,191,4.0
1,192,4.0
2,192,2.0
3,192,4.0
4,192,3.0
5,192,2.0
6,192,4.0
7,192,4.0
8,192,2.0
9,192,4.0
10,192,3.0
11,192,4.0
12,192,2.0
13,192,4.0
14,192,3.0
15,192,2.0
16,192,4.0
17,192,4.0
18,192,2.0
19,192,4.0
20,192,3.0
1,193,3.0
2,193,5.0
3,193,4.0
4,193,3.0
5,193,5.0
6,193,4.0
7,193,3.0
8,193,5.0
9,193,4.0
10,193,3.0
11,193,3.0
12,193,5.0
13,193,4.0
14,193,3.0
15,193,5.0
16,193,4.0
17,193,3.0
18,193,5.0
19,193,4.0
20,193,3.0
1,194,4.0
2,194,4.0
3,194,2.0
4,194,4.0
5,194,4.0
6,194,2.0
7,194,4.0
8,194,4.0
9,194,2.0
10,194,4.0
11,194,4.0
12,194,4.0
13,194,2.0
14,194,4.0
15,194,4.0
16,194,2.0
17,194,4.0
18,194,4.0
19,194,2.0
20,194,4.0
1,195,3.0
2,195,3.0
3,195,3.0
4,195,3.0
5,195,3.0
6,195,3.0
7,195,3.0
8,195,3.0
9,195,3.0
10,195,4.0
11,195,3.0
12,195,3.0
13,195,3.0
14,195,3.0
15,195,3.0
16,195,3.0
17,195,3.0
18,195,3.0
19,195,3.0
20,195,4.0
1,196,3.0
2,196,5.0
3,196,4.0
4,196,4.0
5,196,5.0
6,196,4.0
7,196,3.0
8,196,5.0
9,196,4.0
10,196,4.0
11,196,3.0
12,196,5.0
13,196,4.0
14,196,4.0
15,196,5.0
16,196,4.0
17,196,3.0
18,196,5.0
19,196,4.0
20,196,4.0
1,197,3.0
2,197,3.0
3,197,2.0
4,197,3.0
5,197,3.0
6,197,2.0
7,197,3.0
8,197,3.0
9,197,2.0
10,197,3.0
11,197,3.0
12,197,3.0
13,197,2.0
14,197,3.0
15,197,3.0
16,197,2.0
17,197,3.0
18,197,3.0
19,197,2.0
20,197,3.0
1,198,4.0
2,198,4.0
3,198,3.0
4,198,4.0
5,198,4.0
6,198,3.0
7,198,4.0
8,198,4.0
9,198,3.0
10,198,4.0
11,198,4.0
12,198,4.0
13,198,3.0
14,198,4.0
15,198,4.0
16,198,3.0
17,198,4.0
18,198,4.0
19,198,3.0
20,198,4.0
1,199,5.0
2,199,5.0
3,199,3.0
4,199,4.0
5,199,5.0
6,199,3.0
7,199,5.0
8,199,5.0
9,199,3.0
10,199,4.0
11,199,5.0
12,199,5.0
13,199,3.0
14,199,4.0
15,199,5.0
16,199,3.0
17,199,5.0
18,199,5.0
19,199,3.0
20,199,4.0
1,200,5.0
2,200,3.0
3,200,2.0
4,200,5.0
5,200,3.0
6,200,2.0
7,200,5.0
8,200,3.0
9,200,2.0
10,200,5.0
11,200,5.0
12,200,3.0
13,200,2.0
14,200,5.0
15,200,3.0
16,200,2.0
17,200,5.0
18,200,3.0
19,200,2.0
20,200,5.0
1,201,5.0
2,201,4.0
3,201,3.0
4,201,4.0
5,201,4.0
6,201,4.0
7,201,5.0
8,201,4.0
9,201,3.0
10,201,4.0
11,201,5.0
12,201,4.0
13,201,3.0
14,201,4.0
15,201,4.0
16,201,4.0
17,201,5.0
18,201,4.0
19,201,3.0
20,201,4.0
1,202,4.0
2,202,4.0
3,202,3.0
4,202,4.0
5,202,4.0
6,202,3.0
7,202,4.0
8,202,4.0
9,202,3.0
10,202,4.0
11,202,4.0
12,202,4.0
13,202,3.0
14,202,4.0
15,202,4.0
16,202,3.0
17,202,4.0
18,202,4.0
19,202,3.0
20,202,4.0
1,203,4.0
2,203,5.0
3,203,2.0
4,203,2.0
5,203,5.0
6,203,2.0
7,203,4.0
8,203,5.0
9,203,2.0
10,203,3.0
11,203,4.0
12,203,5.0
13,203,2.0
14,203,2.0
15,203,5.0
16,203,2.0
17,203,4.0
18,203,5.0
19,203,2.0
20,203,3.0
1,204,2.0
2,204,3.0
3,204,1.0
4,204,4.0
5,204,1.0
6,204,1.0
7,204,2.0
8,204,3.0
9,204,1.0
10,204,4.0
11,204,2.0
12,204,3.0
13,204,1.0
14,204,4.0
15,204,1.0
16,204,1.0
17,204,2.0
18,204,3.0
19,204,1.0
20,204,4.0
1,205,4.0
2,205,5.0
3,205,4.0
4,205,5.0
5,205,5.0
6,205,4.0
7,205,4.0
8,205,5.0
9,205,4.0
10,205,5.0
11,205,4.0
12,205,5.0
13,205,4.0
14,205,5.0
15,205,5.0
16,205,4.0
17,205,4.0
18,205,5.0
19,205,4.0
20,205,5.0
1,206,3.0
2,206,5.0
3,206,4.0
4,206,4.0
5,206,5.0
6,206,4.0
7,206,3.0
8,206,5.0
9,206,4.0
10,206,4.0
11,206,3.0
12,206,5.0
13,206,4.0
14,206,4.0
15,206,5.0
16,206,4.0
17,206,3.0
18,206,5.0
19,206,4.0
20,206,4.0
1,207,5.0
2,207,4.0
3,207,5.0
4,207,5.0
5,207,4.0
6,207,5.0
7,207,5.0
8,207,4.0
9,207,5.0
10,207,5.0
11,207,5.0
12,207,4.0
13,207,5.0
14,207,5.0
15,207,4.0
16,207,5.0
17,207,5.0
18,207,4.0
19,207,5.0
20,207,5.0
1,208,1.0
2,208,3.0
3,208,2.0
4,208,1.0
5,208,3.0
6,208,2.0
7,208,1.0
8,208,3.0
9,208,2.0
10,208,1.0
11,208,1.0
12,208,3.0
13,208,2.0
14,208,1.0
15,208,3.0
16,208,2.0
17,208,1.0
18,208,3.0
19,208,2.0
20,208,1.0
1,209,4.0
2,209,5.0
3,209,3.0
4,209,4.0
5,209,5.0
6,209,3.0
7,209,4.0
8,209,5.0
9,209,3.0
10,209,4.0
11,209,4.0
12,209,5.0
13,209,3.0
14,209,4.0
15,209,5.0
16,209,3.0
17,209,4.0
18,209,5.0
19,209,3.0
20,209,4.0
1,210,5.0
2,210,4.0
3,210,4.0
4,210,5.0
5,210,4.0
6,210,4.0
7,210,5.0
8,210,4.0
9,210,4.0
10,210,5.0
11,210,5.0
12,210,4.0
13,210,4.0
14,210,5.0
15,210,4.0
16,210,4.0
17,210,5.0
18,210,4.0
19,210,4.0
20,210,5.0
1,211,3.0
2,211,4.0
3,211,4.0
4,211,3.0
5,211,4.0
6,211,4.0
7,211,3.0
8,211,4.0
9,211,4.0
10,211,3.0
11,211,3.0
12,211,4.0
13,211,4.0
14,211,3.0
15,211,4.0
16,211,4.0
17,211,3.0
18,211,4.0
19,211,4.0
20,211,3.0
1,212,5.0
2,212,3.0
3,212,5.0
4,212,5.0
5,212,3.0
6,212,5.0
7,212,5.0
8,212,3.0
9,212,5.0
10,212,5.0
11,212,5.0
12,212,3.0
13,212,5.0
14,212,5.0
15,212,3.0
16,212,5.0
17,212,5.0
18,212,3.0
19,212,5.0
20,212,5.0
1,213,3.0
2,213,5.0
3,213,5.0
4,213,4.0
5,213,5.0
6,213,5.0
7,213,3.0
8,213,5.0
9,213,5.0
10,213,4.0
11,213,3.0
12,213,5.0
13,213,5.0
14,213,4.0
15,213,5.0
16,213,5.0
17,213,3.0
18,213,5.0
19,213,5.0
20,213,4.0
1,214,4.0
2,214,4.0
3,214,3.0
4,214,5.0
5,214,4.0
6,214,3.0
7,214,4.0
8,214,4.0
9,214,3.0
10,214,4.0
11,214,4.0
12,214,4.0
13,214,3.0
14,214,5.0
15,214,4.0
16,214,3.0
17,214,4.0
18,214,4.0
19,214,3.0
20,214,4.0
1,215,2.0
2,215,5.0
3,215,4.0
4,215,2.0
5,215,5.0
6,215,4.0
7,215,2.0
8,215,5.0
9,215,4.0
10,215,2.0
11,215,2.0
12,215,5.0
13,215,4.0
14,215,2.0
15,215,5.0
16,215,4.0
17,215,2.0
18,215,5.0
19,215,4.0
20,215,2.0
1,216,3.0
2,216,2.0
3,216,4.0
4,216,3.0
5,216,2.0
6,216,4.0
7,216,3.0
8,216,2.0
9,216,4.0
10,216,3.0
11,216,3.0
12,216,2.0
13,216,4.0
14,216,3.0
15,216,2.0
16,216,4.0
17,216,3.0
18,216,2.0
19,216,4.0
20,216,3.0
1,217,2.0
2,217,4.0
3,217,3.0
4,217,4.0
5,217,4.0
6,217,3.0
7,217,2.0
8,217,4.0
9,217,3.0
10,217,4.0
11,217,2.0
12,217,4.0
13,217,3.0
14,217,4.0
15,217,4.0
16,217,3.0
17,217,2.0
18,217,4.0
19,217,3.0
20,217,4.0
1,218,5.0
2,218,5.0
3,218,4.0
4,218,5.0
5,218,5.0
6,218,4.0
7,218,5.0
8,218,5.0
9,218,4.0
10,218,5.0
11,218,5.0
12,218,5.0
13,218,4.0
14,218,5.0
15,218,5.0
16,218,4.0
17,218,5.0
18,218,5.0
19,218,4.0
20,218,5.0
1,219,4.0
2,219,3.0
3,219,4.0
4,219,2.0
5,219,3.0
6,219,4.0
7,219,4.0
8,219,3.0
9,219,4.0
10,219,2.0
11,219,4.0
12,219,3.0
13,219,4.0
14,219,2.0
15,219,3.0
16,219,4.0
17,219,4.0
18,219,3.0
19,219,4.0
20,219,2.0
1,220,5.0
2,220,4.0
3,220,3.0
4,220,5.0
5,220,4.0
6,220,3.0
7,220,5.0
8,220,4.0
9,220,3.0
10,220,5.0
11,220,5.0
12,220,4.0
13,220,3.0
14,220,5.0
15,220,4.0
16,220,3.0
17,220,5.0
18,220,4.0
19,220,3.0
20,220,5.0
1,221,3.0
2,221,2.0
3,221,4.0
4,221,3.0
5,221,2.0
6,221,4.0
7,221,3.0
8,221,2.0
9,221,4.0
10,221,3.0
11,221,3.0
12,221,2.0
13,221,4.0
14,221,3.0
15,221,2.0
16,221,4.0
17,221,3.0
18,221,2.0
19,221,4.0
20,221,3.0
1,222,4.0
2,222,4.0
3,222,5.0
4,222,4.0
5,222,4.0
6,222,5.0
7,222,4.0
8,222,4.0
9,222,5.0
10,222,4.0
11,222,4.0
12,222,4.0
13,222,5.0
14,222,4.0
15,222,4.0
16,222,5.0
17,222,4.0
18,222,4.0
19,222,5.0
20,222,4.0
1,223,3.0
2,223,3.0
3,223,4.0
4,223,2.0
5,223,4.0
6,223,4.0
7,223,3.0
8,223,3.0
9,223,4.0
10,223,2.0
11,223,3.0
12,223,3.0
13,223,4.0
14,223,2.0
15,223,4.0
16,223,4.0
17,223,3.0
18,223,3.0
19,223,4.0
20,223,2.0
1,224,2.0
2,224,3.0
3,224,4.0
4,224,2.0
5,224,3.0
6,224,4.0
7,224,2.0
8,224,3.0
9,224,4.0
10,224,2.0
11,224,2.0
12,224,3.0
13,224,4.0
14,224,2.0
15,224,3.0
16,224,4.0
17,224,2.0
18,224,3.0
19,224,4.0
20,224,2.0
1,225,4.0
2,225,5.0
3,225,4.0
4,225,5.0
5,225,5.0
6,225,4.0
7,225,4.0
8,225,5.0
9,225,4.0
10,225,5.0
11,225,4.0
12,225,5.0
13,225,4.0
14,225,5.0
15,225,5.0
16,225,4.0
17,225,4.0
18,225,5.0
19,225,4.0
20,225,5.0
1,226,3.0
2,226,3.0
3,226,2.0
4,226,3.0
5,226,3.0
6,226,2.0
7,226,3.0
8,226,3.0
9,226,2.0
10,226,3.0
11,226,3.0
12,226,3.0
13,226,2.0
14,226,3.0
15,226,3.0
16,226,2.0
17,226,3.0
18,226,3.0
19,226,2.0
20,226,3.0
1,227,3.0
2,227,4.0
3,227,3.0
4,227,3.0
5,227,4.0
6,227,3.0
7,227,3.0
8,227,4.0
9,227,3.0
10,227,3.0
11,227,3.0
12,227,4.0
13,227,3.0
14,227,3.0
15,227,4.0
16,227,3.0
17,227,3.0
18,227,4.0
19,227,3.0
20,227,3.0
1,228,2.0
2,228,2.0
3,228,1.0
4,228,2.0
5,228,2.0
6,228,1.0
7,228,2.0
8,228,2.0
9,228,1.0
10,228,2.0
11,228,2.0
12,228,2.0
13,228,1.0
14,228,2.0
15,228,2.0
16,228,1.0
17,228,2.0
18,228,2.0
19,228,1.0
20,228,2.0
1,229,5.0
2,229,5.0
3,229,4.0
4,229,5.0
5,229,5.0
6,229,4.0
7,229,5.0
8,229,5.0
9,229,4.0
10,229,5.0
11,229,5.0
12,229,5.0
13,229,4.0
14,229,5.0
15,229,5.0
16,229,4.0
17,229,5.0
18,229,5.0
19,229,4.0
20,229,5.0
1,230,3.0
2,230,2.0
3,230,1.0
4,230,3.0
5,230,2.0
6,230,1.0
7,230,3.0
8,230,2.0
9,230,1.0
10,230,3.0
11,230,3.0
12,230,2.0
13,230,1.0
14,230,3.0
15,230,2.0
16,230,1.0
17,230,3.0
18,230,2.0
19,230,1.0
20,230,3.0
1,231,2.0
2,231,1.0
3,231,2.0
4,231,5.0
5,231,3.0
6,231,2.0
7,231,2.0
8,231,1.0
9,231,2.0
10,231,3.0
11,231,2.0
12,231,1.0
13,231,2.0
14,231,5.0
15,231,3.0
16,231,2.0
17,231,2.0
18,231,1.0
19,231,2.0
20,231,3.0
1,232,5.0
2,232,5.0
3,232,4.0
4,232,5.0
5,232,5.0
6,232,4.0
7,232,5.0
8,232,5.0
9,232,4.0
10,232,5.0
11,232,5.0
12,232,5.0
13,232,4.0
14,232,5.0
15,232,5.0
16,232,4.0
17,232,5.0
18,232,5.0
19,232,4.0
20,232,5.0
1,233,4.0
2,233,5.0
3,233,4.0
4,233,4.0
5,233,5.0
6,233,4.0
7,233,4.0
8,233,5.0
9,233,4.0
10,233,4.0
11,233,4.0
12,233,5.0
13,233,4.0
14,233,4.0
15,233,5.0
16,233,4.0
17,233,4.0
18,233,5.0
19,233,4.0
20,233,4.0
1,234,2.0
2,234,1.0
3,234,2.0
4,234,3.0
5,234,3.0
6,234,2.0
7,234,2.0
8,234,1.0
9,234,2.0
10,234,3.0
11,234,2.0
12,234,1.0
13,234,2.0
14,234,3.0
15,234,3.0
16,234,2.0
17,234,2.0
18,234,1.0
19,234,2.0
20,234,3.0
1,235,4.0
2,235,4.0
3,235,1.0
4,235,4.0
5,235,4.0
6,235,3.0
7,235,4.0
8,235,4.0
9,235,1.0
10,235,4.0
11,235,4.0
12,235,4.0
13,235,1.0
14,235,4.0
15,235,4.0
16,235,3.0
17,235,4.0
18,235,4.0
19,235,1.0
20,235,4.0
1,236,2.0
2,236,1.0
3,236,2.0
4,236,2.0
5,236,3.0
6,236,2.0
7,236,2.0
8,236,1.0
9,236,2.0
10,236,2.0
11,236,2.0
12,236,1.0
13,236,2.0
14,236,2.0
15,236,3.0
16,236,2.0
17,236,2.0
18,236,1.0
19,236,2.0
20,236,2.0
1,237,4.0
2,237,3.0
3,237,4.0
4,237,5.0
5,237,4.0
6,237,4.0
7,237,4.0
8,237,3.0
9,237,4.0
10,237,5.0
11,237,4.0
12,237,3.0
13,237,4.0
14,237,5.0
15,237,4.0
16,237,4.0
17,237,4.0
18,237,3.0
19,237,4.0
20,237,5.0
1,238,3.0
2,238,2.0
3,238,3.0
4,238,2.0
5,238,2.0
6,238,3.0
7,238,3.0
8,238,2.0
9,238,3.0
10,238,2.0
11,238,3.0
12,238,2.0
13,238,3.0
14,238,2.0
15,238,2.0
16,238,3.0
17,238,3.0
18,238,2.0
19,238,3.0
20,238,2.0
1,239,2.0
2,239,2.0
3,239,1.0
4,239,2.0
5,239,1.0
6,239,1.0
7,239,2.0
8,239,2.0
9,239,1.0
10,239,2.0
11,239,2.0
12,239,2.0
13,239,1.0
14,239,2.0
15,239,1.0
16,239,1.0
17,239,2.0
18,239,2.0
19,239,1.0
20,239,2.0
1,240,3.0
2,240,2.0
3,240,2.0
4,240,3.0
5,240,2.0
6,240,2.0
7,240,3.0
8,240,2.0
9,240,2.0
10,240,3.0
11,240,3.0
12,240,2.0
13,240,2.0
14,240,3.0
15,240,2.0
16,240,2.0
17,240,3.0
18,240,2.0
19,240,2.0
20,240,3.0
