resourceId,title,structure,learningStyle
1,R1_E1_L1_Intro,introduction,1
2,R2_E1_L1_Intro,introduction,1
3,R3_E1_L1_Intro,introduction,1
4,R1_E2_L1_Intro,introduction,2
5,R2_E2_L1_Intro,introduction,2
6,R3_E2_L1_Intro,introduction,2
7,R1_E3_L1_Intro,introduction,3
8,R2_E3_L1_Intro,introduction,3
9,R3_E3_L1_Intro,introduction,3
10,R1_E4_L1_Intro,introduction,4
11,R2_E4_L1_Intro,introduction,4
12,R3_E4_L1_Intro,introduction,4
13,R1_E1_L1_Def,definition,1
14,R2_E1_L1_Def,definition,1
15,R3_E1_L1_Def,definition,1
16,R1_E2_L1_Def,definition,2
17,R2_E2_L1_Def,definiton,2
18,R3_E2_L1_Def,definition,2
19,R1_E3_L1_Def,definiton,3
20,R2_E3_L1_Def,definion,3
21,R3_E3_L1_Def,definition,3
22,R1_E4_L1_Def,defintion,4
23,R2_E4_L1_Def,definition,4
24,R3_E4_L1_Def,definition,4
25,R1_E1_L1_Desc,description,1
26,R2_E1_L1_Desc,description,1
27,R3_E1_L1_Desc,description,1
28,R1_E2_L1_Desc,description,2
29,R2_E2_L1_Desc,description,2
30,R3_E2_L1_Desc,description,2
31,R1_E3_L1_Desc,description,3
32,R2_E3_L1_Desc,description,3
33,R3_E3_L1_Desc,description,3
34,R1_E4_L1_Desc,description,4
35,R2_E4_L1_Desc,description,4
36,R3_E4_L1_Desc,description.4
37,R1_E1_L1_Ejem,example,1
38,R2_E1_L1_Ejem,example,1
39,R3_E1_L1_Ejem,example,1
40,R1_E2_L1_Ejem,example,2
41,R2_E2_L1_Ejem,example,2
42,R3_E2_L1_Ejem,example,2
43,R1_E3_L1_Ejem,example,3
44,R2_E3_L1_Ejem,example,3
45,R3_E3_L1_Ejem,example,3
46,R1_E4_L1_Ejem,example,4
47,R2_E4_L1_Ejem,example,4
48,R3_E4_L1_Ejem,example,4
49,R1_E1_L1_Act,activity,1
50,R2_E1_L1_Act,activity,1
51,R3_E1_L1_Act,activity,1
52,R1_E2_L1_Act,activity,2
53,R2_E2_L1_Act,activity,2
54,R3_E2_L1_Act,activity,2
55,R1_E3_L1_Act,activity,3
56,R2_E3_L1_Act,activity,3
57,R3_E3_L1_Act,activity,3
58,R1_E4_L1_Act,activity,4
59,R2_E4_L1_Act,activity,4
60,R3_E4_L1_Act,activity,4
61,R1_E1_L2_Intro,introduction,1
62,R2_E1_L2_Intro,introduction,1
63,R3_E1_L2_Intro,introduction,1
64,R1_E2_L2_Intro,introduction,2
65,R2_E2_L2_Intro,introduction,2
66,R3_E2_L2_Intro,introduction,2
67,R1_E3_L2_Intro,introduction,3
68,R2_E3_L2_Intro,introduction,3
69,R3_E3_L2_Intro,introduction,3
70,R1_E4_L2_Intro,introduction,4
71,R2_E4_L2_Intro,introduction,4
72,R3_E4_L2_Intro,introduction,4
73,R1_E1_L2_Def,definition,1
74,R2_E1_L2_Def,definition,1
75,R3_E1_L2_Def,definition,1
76,R1_E2_L2_Def,definition,2
77,R2_E2_L2_Def,definiton,2
78,R3_E2_L2_Def,definition,2
79,R1_E3_L2_Def,definiton,3
80,R2_E3_L2_Def,definion,3
81,R3_E3_L2_Def,definition,3
82,R1_E4_L2_Def,defintion,4
83,R2_E4_L2_Def,definition,4
84,R3_E4_L2_Def,definition,4
85,R1_E1_L2_Desc,description,1
86,R2_E1_L2_Desc,description,1
87,R3_E1_L2_Desc,description,1
88,R1_E2_L2_Desc,description,2
89,R2_E2_L2_Desc,description,2
90,R3_E2_L2_Desc,description,2
91,R1_E3_L2_Desc,description,3
92,R2_E3_L2_Desc,description,3
93,R3_E3_L2_Desc,description,3
94,R1_E4_L2_Desc,description,4
95,R2_E4_L2_Desc,description,4
96,R3_E4_L2_Desc,description.4
97,R1_E1_L2_Ejem,example,1
98,R2_E1_L2_Ejem,example,1
99,R3_E1_L2_Ejem,example,1
100,R1_E2_L2_Ejem,example,2
101,R2_E2_L2_Ejem,example,2
102,R3_E2_L2_Ejem,example,2
103,R1_E3_L2_Ejem,example,3
104,R2_E3_L2_Ejem,example,3
105,R3_E3_L2_Ejem,example,3
106,R1_E4_L2_Ejem,example,4
107,R2_E4_L2_Ejem,example,4
108,R3_E4_L2_Ejem,example,4
109,R1_E1_L2_Act,activity,1
110,R2_E1_L2_Act,activity,1
111,R3_E1_L2_Act,activity,1
112,R1_E2_L2_Act,activity,2
113,R2_E2_L2_Act,activity,2
114,R3_E2_L2_Act,activity,2
115,R1_E3_L2_Act,activity,3
116,R2_E3_L2_Act,activity,3
117,R3_E3_L2_Act,activity,3
118,R1_E4_L2_Act,activity,4
119,R2_E4_L2_Act,activity,4
120,R3_E4_L2_Act,activity,4
121,R1_E1_L3_Intro,introduction,1
122,R2_E1_L3_Intro,introduction,1
123,R3_E1_L3_Intro,introduction,1
124,R1_E2_L3_Intro,introduction,2
125,R2_E2_L3_Intro,introduction,2
126,R3_E2_L3_Intro,introduction,2
127,R1_E3_L3_Intro,introduction,3
128,R2_E3_L3_Intro,introduction,3
129,R3_E3_L3_Intro,introduction,3
130,R1_E4_L3_Intro,introduction,4
131,R2_E4_L3_Intro,introduction,4
132,R3_E4_L3_Intro,introduction,4
133,R1_E1_L3_Def,definition,1
134,R2_E1_L3_Def,definition,1
135,R3_E1_L3_Def,definition,1
136,R1_E2_L3_Def,definition,2
137,R2_E2_L3_Def,definiton,2
138,R3_E2_L3_Def,definition,2
139,R1_E3_L3_Def,definiton,3
140,R2_E3_L3_Def,definion,3
141,R3_E3_L3_Def,definition,3
142,R1_E4_L3_Def,defintion,4
143,R2_E4_L3_Def,definition,4
144,R3_E4_L3_Def,definition,4
145,R1_E1_L3_Desc,description,1
146,R2_E1_L3_Desc,description,1
147,R3_E1_L3_Desc,description,1
148,R1_E2_L3_Desc,description,2
149,R2_E2_L3_Desc,description,2
150,R3_E2_L3_Desc,description,2
151,R1_E3_L3_Desc,description,3
152,R2_E3_L3_Desc,description,3
153,R3_E3_L3_Desc,description,3
154,R1_E4_L3_Desc,description,4
155,R2_E4_L3_Desc,description,4
156,R3_E4_L3_Desc,description.4
157,R1_E1_L3_Ejem,example,1
158,R2_E1_L3_Ejem,example,1
159,R3_E1_L3_Ejem,example,1
160,R1_E2_L3_Ejem,example,2
161,R2_E2_L3_Ejem,example,2
162,R3_E2_L3_Ejem,example,2
163,R1_E3_L3_Ejem,example,3
164,R2_E3_L3_Ejem,example,3
165,R3_E3_L3_Ejem,example,3
166,R1_E4_L3_Ejem,example,4
167,R2_E4_L3_Ejem,example,4
168,R3_E4_L3_Ejem,example,4
169,R1_E1_L3_Act,activity,1
170,R2_E1_L3_Act,activity,1
171,R3_E1_L3_Act,activity,1
172,R1_E2_L3_Act,activity,2
173,R2_E2_L3_Act,activity,2
174,R3_E2_L3_Act,activity,2
175,R1_E3_L3_Act,activity,3
176,R2_E3_L3_Act,activity,3
177,R3_E3_L3_Act,activity,3
178,R1_E4_L3_Act,activity,4
179,R2_E4_L3_Act,activity,4
180,R3_E4_L3_Act,activity,4
181,R1_E1_L4_Intro,introduction,1
182,R2_E1_L4_Intro,introduction,1
183,R3_E1_L4_Intro,introduction,1
184,R1_E2_L4_Intro,introduction,2
185,R2_E2_L4_Intro,introduction,2
186,R3_E2_L4_Intro,introduction,2
187,R1_E3_L4_Intro,introduction,3
188,R2_E3_L4_Intro,introduction,3
189,R3_E3_L4_Intro,introduction,3
190,R1_E4_L4_Intro,introduction,4
191,R2_E4_L4_Intro,introduction,4
192,R3_E4_L4_Intro,introduction,4
193,R1_E1_L4_Def,definition,1
194,R2_E1_L4_Def,definition,1
195,R3_E1_L4_Def,definition,1
196,R1_E2_L4_Def,definition,2
197,R2_E2_L4_Def,definiton,2
198,R3_E2_L4_Def,definition,2
199,R1_E3_L4_Def,definiton,3
200,R2_E3_L4_Def,definion,3
201,R3_E3_L4_Def,definition,3
202,R1_E4_L4_Def,defintion,4
203,R2_E4_L4_Def,definition,4
204,R3_E4_L4_Def,definition,4
205,R1_E1_L4_Desc,description,1
206,R2_E1_L4_Desc,description,1
207,R3_E1_L4_Desc,description,1
208,R1_E2_L4_Desc,description,2
209,R2_E2_L4_Desc,description,2
210,R3_E2_L4_Desc,description,2
211,R1_E3_L4_Desc,description,3
212,R2_E3_L4_Desc,description,3
213,R3_E3_L4_Desc,description,3
214,R1_E4_L4_Desc,description,4
215,R2_E4_L4_Desc,description,4
216,R3_E4_L4_Desc,description.4
217,R1_E1_L4_Ejem,example,1
218,R2_E1_L4_Ejem,example,1
219,R3_E1_L4_Ejem,example,1
220,R1_E2_L4_Ejem,example,2
221,R2_E2_L4_Ejem,example,2
222,R3_E2_L4_Ejem,example,2
223,R1_E3_L4_Ejem,example,3
224,R2_E3_L4_Ejem,example,3
225,R3_E3_L4_Ejem,example,3
226,R1_E4_L4_Ejem,example,4
227,R2_E4_L4_Ejem,example,4
228,R3_E4_L4_Ejem,example,4
229,R1_E1_L4_Act,activity,1
230,R2_E1_L4_Act,activity,1
231,R3_E1_L4_Act,activity,1
232,R1_E2_L4_Act,activity,2
233,R2_E2_L4_Act,activity,2
234,R3_E2_L4_Act,activity,2
235,R1_E3_L4_Act,activity,3
236,R2_E3_L4_Act,activity,3
237,R3_E3_L4_Act,activity,3
238,R1_E4_L4_Act,activity,4
239,R2_E4_L4_Act,activity,4
240,R3_E4_L4_Act,activity,4
